,tau,a_star,b_star,a_Bayes,b_Bayes
0,0.001,1.00001710063,-0.0124075636493,0.999968031771,-0.0334171536791
1,0.002,1.00026470167,-0.102804181474,0.999922710381,-0.104692021558
2,0.003,1.00000326506,-0.036057447777,0.999498925946,-0.0300485517711
3,0.004,0.998954946141,0.215838560388,0.998830164203,0.0202929354188
4,0.005,0.999699740093,0.0873405847188,0.999447599851,0.29429775872
5,0.006,1.00232454886,-0.655793268789,1.0023590613,-0.322809064711
6,0.006999999999999999,1.00108084163,-0.377881462896,1.00017530677,-0.158617475274
7,0.008,0.999170553531,0.535349659435,0.999485980506,0.00455304957656
8,0.009000000000000001,1.00115564091,-0.481601218803,1.00047541498,-0.11623170477
9,0.01,1.00293042003,-0.788850362896,1.00006151817,-0.0191592195778
10,0.011,0.999966691305,0.168192329917,1.000180723,0.224517051188
11,0.012,1.00099178604,-0.483852160765,1.00024441847,-0.6335147984430001
12,0.013,0.99820812079,0.7775619012970001,0.99769885354,0.954627430478
13,0.014,1.00337849381,-0.387012705534,1.00282070314,-0.72404773731
14,0.015,0.994719551189,0.995091552444,0.995925906137,0.613371872194
15,0.016,1.00099059751,0.6221074627800001,1.0030696465200002,-0.183511675371
16,0.017,0.999100282559,-0.15099977183,0.999694349179,0.00992344760628
17,0.018000000000000002,0.999384996067,1.5963973526100002,1.0023978957700002,0.120707782287
18,0.019,1.00410737146,-1.9994197179,1.00022676227,-0.941908453789
19,0.02,1.00221691889,-0.6901691838930001,1.0021045999200002,-0.6556497877699999
20,0.021,0.999729972862,0.997459974534,1.00067155084,-0.05550957002140002
21,0.022,0.994994516674,4.29380402484,1.00326878204,0.563757384134
22,0.023,0.992538915366,2.67991246959,0.998969015686,0.392519741103
23,0.024,1.00503060805,-0.492129693252,1.00266968668,-0.783167511214
24,0.025,0.998361353757,0.29603214019900004,0.998252780844,-0.508452009427
25,0.026,0.987103594965,4.53853763923,0.996063073514,0.7603792397920001
26,0.027000000000000003,1.00346458454,-0.142852618771,1.00381423327,-0.462892505194
27,0.028,0.992803265229,3.8691662369,0.998583392063,0.426167377994
28,0.029,1.0053512635600002,0.846760004366,1.00625905316,-0.0349293711369
29,0.03,0.992480104486,2.8286096260900004,0.995147889897,1.06405875834
30,0.031,1.00972775328,-1.5040032308899998,1.00587048439,-0.316943290748
31,0.032,0.998935190982,0.262278009387,0.996546777831,0.00878603349044
32,0.033,1.00035851925,1.06883089948,1.00223597264,0.249898978846
33,0.034,1.00774851058,-0.372782495991,1.00803140954,-0.380973798398
34,0.035,1.00383103718,0.17190611026,1.0035217831899998,-0.114843140796
35,0.036000000000000004,1.0037697849299998,0.8803343114650001,1.0020204922700002,-0.148804480212
36,0.037000000000000005,1.01002273663,-0.0954845849542,1.011247608,-0.8219717381020001
37,0.038,0.996201465353,3.55774285409,1.00261495471,0.468255397733
38,0.039,0.98797604647,6.648209895469999,0.999448535179,1.7479430188999998
39,0.04,0.999107453858,0.8522117403180001,0.99693717618,1.3005877489
40,0.041,0.999268740262,3.26234542617,1.00919939216,0.00789875351132
41,0.042,0.993628418268,2.54357140413,0.996886218699,0.8907964811169999
42,0.043,0.9912666127200002,5.91366212707,1.00213634687,0.538774038233
43,0.044,1.00318565134,2.12093582226,1.00729293827,0.159221953556
44,0.045,1.01094123128,-2.1044491162,1.0007392325,1.25907960706
45,0.046,1.0091615959,-0.462396245372,1.00450986829,0.392961935265
46,0.047,0.983185456082,9.08050219372,0.99798443761,1.4157992337099998
47,0.048,0.979307806118,5.754515430340001,0.987044111289,1.71138767516
48,0.049,0.975120596999,8.512024195619999,0.992371944591,1.17728312049
49,0.05,0.979184693403,6.16211641275,0.991326276036,0.956781972546
50,0.051,1.0002055285200002,2.2691676527,1.0014715483,-0.287943474185
51,0.052000000000000005,0.9932286535124788,3.9485323962827583,0.9972199918058916,0.08415236987434938
52,0.053000000000000005,0.9943159713573864,0.6157601461484319,0.992183361469946,0.4965504083385381
53,0.054000000000000006,1.0032768227202469,2.787944791993368,1.004296833033289,0.7098485742779466
54,0.055,1.0161224945873808,1.3596860993710038,1.0211318666178235,-0.8904634331286045
55,0.055999999999999994,0.9996523468418088,-1.7384684602708376,0.9919314875948372,0.13371173387658253
56,0.057,1.0151704816633225,2.123701739694696,1.0205699803904889,-0.7538475676458907
57,0.058,1.00131646328767,2.719587681575547,1.0058905309792887,0.03658256368668411
58,0.059000000000000004,0.9872035565412536,7.627761590479281,0.9987624814920276,0.2454561889526663
59,0.06000000000000001,0.9738487975151378,9.28990997011084,0.9944948089950704,0.013608839392508898
60,0.061,0.9668185232913112,14.99548082041008,0.9996295149786714,0.2364815337011245
61,0.062,0.9883213715369112,9.631126702862844,1.010674627669494,0.0744140217275806
62,0.063,0.9661674516958132,11.071990511557374,0.9880158040333382,1.8893858855277863
63,0.064,1.0039980693983483,6.260815121673375,1.017644581810026,-0.40318566290000296
64,0.065,0.9815110385238422,9.978201108282748,1.002839724574065,1.17741350876426
65,0.066,0.9782021209163154,11.037780084922874,1.0024486702755515,-0.2090756261385653
66,0.067,0.9697881994790551,13.39149885817585,0.9965146121550484,0.33609640866503465
67,0.068,1.0005734956927617,4.972380863947876,1.0109204692822265,-0.6808444126069286
68,0.069,1.0099844387939327,-0.23975840109875435,1.0073398909382,-0.7168020877501826
69,0.07,1.0192721866473728,3.1902884438329693,1.02422445534657,-0.6554977904691572
70,0.07100000000000001,0.9674144880513236,12.463515747565394,0.9910603173505704,2.563417415367092
71,0.07200000000000001,0.9757140046144781,11.25230356912823,1.0022037149313372,0.5141094369749482
72,0.07300000000000001,0.9560598746359986,14.071967074594795,0.98172457434888,-0.3681795444825005
73,0.07400000000000001,0.96753382331808,10.02964889427659,0.985040986298498,1.0725977192884932
74,0.075,0.9746098594035756,12.442768309296017,1.0059630643385815,0.041956248775402834
75,0.076,0.9626690135809558,15.219549203226787,0.9925269356395819,1.969429172151616
76,0.077,0.9843250683429032,6.956959960582764,0.9957956087881924,0.6735717108430119
77,0.078,0.9961713517821692,12.318134375956447,1.0208007145552394,0.8550491373700129
78,0.079,0.9815068287158808,11.15549030263344,1.0056492408942823,0.6775135016388996
79,0.08,0.9824546121229089,5.938255603746143,0.988069822121184,1.9015965133895976
80,0.081,0.9914719096779766,8.79478105984731,1.0103063668922825,-0.02313980127302706
81,0.08199999999999999,0.9588463263660548,19.559815181300962,0.9975345269153256,0.8454830474245112
82,0.083,0.9843972905244333,8.1717300637481,1.0006054872872516,0.1093457201452761
83,0.084,0.9714251377537452,13.82117388004042,0.9927188684090904,2.57319365516889
84,0.085,0.9914074699999827,5.7716092132370695,1.0002600736449898,1.147908195335961
85,0.08600000000000001,1.0191204897832582,5.044228312470125,1.026196054015045,-1.2606747348588578
86,0.08700000000000001,0.9870666945995152,12.073022294081682,1.0135980130142888,0.6250742540245584
87,0.08800000000000001,0.9866930771004844,6.000597755522279,0.9936399091300252,0.9243526642990352
88,0.08900000000000001,0.982625948115115,11.50289909612485,1.0051631988241154,0.6516890096226313
89,0.09,0.9546822930129129,21.99739487899211,1.0051151901644062,0.4928135421296664
90,0.091,0.96901548881582,16.777975299723664,1.0045341935426015,1.7396234280447436
91,0.092,0.9814614351799876,7.162936036639508,0.9960783672592098,-0.3990042834453815
92,0.09300000000000001,0.9831495180589994,8.518347240487858,0.9989054506766438,0.19651090909009472
93,0.094,0.945073736430252,18.99423004214265,0.9781614553052588,2.2620354803843785
94,0.095,0.9449330520688402,25.450986297811646,1.0020505128184125,1.3847151801052895
95,0.096,0.9468516375598384,27.651603964121428,1.0051124838271002,1.6208893570991751
96,0.09699999999999999,0.9771857559277448,13.100204589603946,1.0028394164384051,0.6496190682693008
97,0.098,0.9814778740671548,8.949424352595258,0.9936942321373452,0.4524325399762379
98,0.099,0.9633482378344712,21.248399152547165,1.014754168272011,-0.27000219137376025
99,0.1,0.9778223685126372,7.365312079556986,0.9895783473626696,1.2672140130203091
100,0.10099999999999999,0.9848555504569264,14.510756162124324,1.0126637064057282,0.8617874223389892
101,0.102,0.968833748656924,11.944090807052248,0.9902890161975236,1.0034176561380708
102,0.103,0.9248824970040016,25.206926111496557,0.9789992089270554,2.551133943718244
103,0.104,0.9988654971289158,11.882098952419085,1.01735714357426,1.3876180581301818
104,0.105,0.9697787599375992,15.41340425076544,0.9975478584977724,1.3806620432643704
105,0.106,0.95379284016537,29.22176843509851,1.0171988506276357,-0.7357900351501669
106,0.107,0.9475369845276264,18.64970693302081,0.98061792509928,0.055541245985552656
107,0.10800000000000001,0.9290434021581891,35.151996215522445,1.0054291424068111,1.5124647505933455
108,0.109,0.910367328736685,35.488812931304714,0.9905821974091886,1.2076510399490856
109,0.11,0.9059781150363072,35.821174110833056,0.9815188226202298,2.2947634845273863
110,0.111,0.9627946726082648,26.805315642203368,1.0273435044385681,-0.8363147524885299
111,0.11199999999999999,0.9664360609449024,17.818029896625433,0.9996519921679654,0.1761025674314931
112,0.113,0.953790092148723,23.462681951241787,1.01017771314812,0.4676518727028345
113,0.114,0.9290371361573228,31.461056626807128,0.9968516792132226,1.1657355367173483
114,0.115,0.9348023933448424,34.6209847604527,1.010543520272538,1.0304939080473678
115,0.11599999999999999,0.9303241588772121,31.204261439377035,0.9974245115391748,-0.23411958227852026
116,0.117,0.9738472392904594,17.91281179109842,1.0096794465542982,-0.21059549858945736
117,,,,,
118,,,,,
119,,,,,
120,,,,,
121,,,,,
122,,,,,
123,,,,,
124,,,,,
125,,,,,
126,,,,,
127,,,,,
128,,,,,
129,,,,,
130,,,,,
131,,,,,
132,,,,,
133,,,,,
134,,,,,
135,,,,,
136,,,,,
137,,,,,
138,,,,,
139,,,,,
140,,,,,
141,,,,,
142,,,,,
143,,,,,
144,,,,,
145,,,,,
146,,,,,
147,,,,,
148,,,,,
149,,,,,
150,,,,,
151,,,,,
152,,,,,
153,,,,,
154,,,,,
155,,,,,
156,,,,,
157,,,,,
158,,,,,
159,,,,,
160,,,,,
161,,,,,
162,,,,,
163,,,,,
164,,,,,
165,,,,,
166,,,,,
167,,,,,
168,,,,,
169,,,,,
170,,,,,
171,,,,,
172,,,,,
173,,,,,
174,,,,,
175,,,,,
176,,,,,
177,,,,,
178,,,,,
179,,,,,
180,,,,,
181,,,,,
182,,,,,
183,,,,,
184,,,,,
185,,,,,
186,,,,,
187,,,,,
188,,,,,
189,,,,,
190,,,,,
191,,,,,
192,,,,,
193,,,,,
194,,,,,
195,,,,,
196,,,,,
197,,,,,
198,,,,,
199,,,,,
200,,,,,
201,,,,,
202,,,,,
203,,,,,
204,,,,,
205,,,,,
206,,,,,
207,,,,,
208,,,,,
209,,,,,
210,,,,,
211,,,,,
212,,,,,
213,,,,,
214,,,,,
215,,,,,
216,,,,,
217,,,,,
218,,,,,
219,,,,,
220,,,,,
221,,,,,
222,,,,,
223,,,,,
224,,,,,
225,,,,,
226,,,,,
227,,,,,
228,,,,,
229,,,,,
230,,,,,
231,,,,,
232,,,,,
233,,,,,
234,,,,,
235,,,,,
236,,,,,
237,,,,,
238,,,,,
239,,,,,
240,,,,,
241,,,,,
242,,,,,
243,,,,,
244,,,,,
245,,,,,
246,,,,,
247,,,,,
248,,,,,
249,,,,,
250,,,,,
251,,,,,
252,,,,,
253,,,,,
254,,,,,
255,,,,,
256,,,,,
257,,,,,
258,,,,,
259,,,,,
260,,,,,
261,,,,,
262,,,,,
263,,,,,
264,,,,,
265,,,,,
266,,,,,
267,,,,,
268,,,,,
269,,,,,
270,,,,,
271,,,,,
272,,,,,
273,,,,,
274,,,,,
275,,,,,
276,,,,,
277,,,,,
278,,,,,
279,,,,,
280,,,,,
281,,,,,
282,,,,,
283,,,,,
284,,,,,
285,,,,,
286,,,,,
287,,,,,
288,,,,,
289,,,,,
290,,,,,
291,,,,,
292,,,,,
293,,,,,
294,,,,,
295,,,,,
296,,,,,
297,,,,,
298,,,,,
299,,,,,
300,,,,,
301,,,,,
302,,,,,
303,,,,,
304,,,,,
305,,,,,
306,,,,,
307,,,,,
308,,,,,
309,,,,,
310,,,,,
311,,,,,
312,,,,,
313,,,,,
314,,,,,
315,,,,,
316,,,,,
317,,,,,
318,,,,,
319,,,,,
320,,,,,
321,,,,,
322,,,,,
323,,,,,
324,,,,,
325,,,,,
326,,,,,
327,,,,,
328,,,,,
329,,,,,
330,,,,,
331,,,,,
332,,,,,
333,,,,,
334,,,,,
335,,,,,
336,,,,,
337,,,,,
338,,,,,
339,,,,,
340,,,,,
341,,,,,
342,,,,,
343,,,,,
344,,,,,
345,,,,,
346,,,,,
347,,,,,
348,,,,,
349,,,,,
350,,,,,
351,,,,,
352,,,,,
353,,,,,
354,,,,,
355,,,,,
356,,,,,
357,,,,,
358,,,,,
359,,,,,
360,,,,,
361,,,,,
362,,,,,
363,,,,,
364,,,,,
365,,,,,
366,,,,,
367,,,,,
368,,,,,
369,,,,,
370,,,,,
371,,,,,
372,,,,,
373,,,,,
374,,,,,
375,,,,,
376,,,,,
377,,,,,
378,,,,,
379,,,,,
380,,,,,
381,,,,,
382,,,,,
383,,,,,
384,,,,,
385,,,,,
386,,,,,
387,,,,,
388,,,,,
389,,,,,
390,,,,,
391,,,,,
392,,,,,
393,,,,,
394,,,,,
395,,,,,
396,,,,,
397,,,,,
398,,,,,
399,,,,,
400,,,,,
401,,,,,
402,,,,,
403,,,,,
404,,,,,
405,,,,,
406,,,,,
407,,,,,
408,,,,,
409,,,,,
410,,,,,
411,,,,,
412,,,,,
413,,,,,
414,,,,,
415,,,,,
416,,,,,
417,,,,,
418,,,,,
419,,,,,
420,,,,,
421,,,,,
422,,,,,
423,,,,,
424,,,,,
425,,,,,
426,,,,,
427,,,,,
428,,,,,
429,,,,,
430,,,,,
431,,,,,
432,,,,,
433,,,,,
434,,,,,
435,,,,,
436,,,,,
437,,,,,
438,,,,,
439,,,,,
440,,,,,
441,,,,,
442,,,,,
443,,,,,
444,,,,,
445,,,,,
446,,,,,
447,,,,,
448,,,,,
449,,,,,
450,,,,,
451,,,,,
452,,,,,
453,,,,,
454,,,,,
455,,,,,
456,,,,,
457,,,,,
458,,,,,
459,,,,,
460,,,,,
461,,,,,
462,,,,,
463,,,,,
464,,,,,
465,,,,,
466,,,,,
467,,,,,
468,,,,,
469,,,,,
470,,,,,
471,,,,,
472,,,,,
473,,,,,
474,,,,,
475,,,,,
476,,,,,
477,,,,,
478,,,,,
479,,,,,
480,,,,,
481,,,,,
482,,,,,
483,,,,,
484,,,,,
485,,,,,
486,,,,,
487,,,,,
488,,,,,
489,,,,,
490,,,,,
491,,,,,
492,,,,,
493,,,,,
494,,,,,
495,,,,,
496,,,,,
497,,,,,
498,,,,,
499,,,,,
